10	10	890	890
6.875	9.125	9.125	6.875
10	10	890	890
17.875	20.125	20.125	17.875
10	10	890	890
28.875	31.125	31.125	28.875
10	10	890	890
39.875	42.125	42.125	39.875
10	10	890	890
53.875	56.125	56.125	53.875
10	10	890	890
64.875	67.125	67.125	64.875
10	10	890	890
75.875	78.125	78.125	75.875
10	10	890	890
86.875	89.125	89.125	86.875
10	10	890	890
86	90	90	86
10	10	890	890
75	79	79	75
10	10	890	890
64	68	68	64
10	10	890	890
53	57	57	53
10	10	890	890
39	43	43	39
10	10	890	890
28	32	32	28
10	10	890	890
17	21	21	17
10	10	890	890
6	10	10	6
